,song_id,song_name,duration_ms,url,popularity,song_added,album_id,artist_id
38,27ZZdyTSQWI7Cug2d2PkqV,BILLIE EILISH.,99282,https://open.spotify.com/track/27ZZdyTSQWI7Cug2d2PkqV,80,2023-05-11 07:12:08+00:00,4MajX5vPeY4cX5pv6rf0sA,2qAwMsiIjTzlmfAkXKvhVA
39,0zlGnseLGzRIBA0TJcb3Bo,"Manike (From ""Thank God"")",197473,https://open.spotify.com/track/0zlGnseLGzRIBA0TJcb3Bo,80,2023-05-11 07:12:08+00:00,30CfQvXOWrJx6kCglMcbo3,6hyCmqlpgEhkMKKr65sFgI
40,0snQrp1VaY5Pj1YIHRJpRJ,Chaand Baaliyan,103264,https://open.spotify.com/track/0snQrp1VaY5Pj1YIHRJpRJ,80,2023-05-11 07:12:08+00:00,6AJaDEafyyyWWXHZQtcFGe,4wwYGgSpeBtvk5WX6HBqzw
41,42TMa2hgBNjte4uV7jNCnQ,Baller,148188,https://open.spotify.com/track/42TMa2hgBNjte4uV7jNCnQ,81,2023-05-11 07:12:08+00:00,44aCFqUbG06fL58kqpMp8p,3nqS8jzqmsPKFJTp0BOIel
42,29m79w9xPMH4YCD6r8JSmV,Excuses,176232,https://open.spotify.com/track/29m79w9xPMH4YCD6r8JSmV,79,2023-05-11 07:12:08+00:00,3GkXRRRkV3rfgwG1wJset9,6LEG9Ld1aLImEFEVHdWNSB
43,7lvDsmTRXFE3dK4OjvRiWB,Pasoori,224146,https://open.spotify.com/track/7lvDsmTRXFE3dK4OjvRiWB,79,2023-05-11 07:12:08+00:00,7wgrW5XyZdtk0K8PkW5A7h,3bWIy9AUrQdiNeS62Bp3OP
44,5W7DOVGQLTigu09afW7QMT,295,270000,https://open.spotify.com/track/5W7DOVGQLTigu09afW7QMT,78,2023-05-11 07:12:08+00:00,45ZIondgVoMB84MQQaUo9T,4PULA4EFzYTrxYvOVlwpiQ
45,2NmBCDkjvJVvEZkH5QDOeb,Thaa,181340,https://open.spotify.com/track/2NmBCDkjvJVvEZkH5QDOeb,77,2023-05-11 07:12:08+00:00,6u5RdRVp5HBStyPRWvHcgm,4C19flKmMm12gRxmBJWMCV
46,11BKm0j4eYoCPPpCONAVwA,Bloody Mary,244760,https://open.spotify.com/track/11BKm0j4eYoCPPpCONAVwA,77,2023-05-11 07:12:08+00:00,5maeycU97NHBgwRr2h2A4O,1HY2Jd0NmPuamShAr6KMms
47,3oWv5qDKYN7MH6FdlglMN5,Moon Rise,174056,https://open.spotify.com/track/3oWv5qDKYN7MH6FdlglMN5,77,2023-05-11 07:12:08+00:00,0jasm0jnhQ6Y6OUYTI1NL6,5rQoBDKFnd1n6BkdbgVaRL
48,1aL9518P5G72N92b48tuKw,Summer High,177391,https://open.spotify.com/track/1aL9518P5G72N92b48tuKw,78,2023-05-11 07:12:08+00:00,7sni37uwHitUkllYmcRO8W,6LEG9Ld1aLImEFEVHdWNSB
49,2AilvPt1AQ8PixlCKqkjfj,Elevated,200658,https://open.spotify.com/track/2AilvPt1AQ8PixlCKqkjfj,78,2023-05-11 07:12:08+00:00,1XNS0VIWnEKteOv1fa0okk,5r3wPya2PpeTTsXsGhQU8O
50,3nKQrVVlwbAQSnFbgZWdN0,White Brown Black,175999,https://open.spotify.com/track/3nKQrVVlwbAQSnFbgZWdN0,77,2023-05-11 07:12:08+00:00,3rOSq53b9Cv7ygKe5NwKNJ,6DARBhWbfcS9E4yJzcliqQ
51,3hkC9EHFZNQPXrtl8WPHnX,Agar Tum Saath Ho,341054,https://open.spotify.com/track/3hkC9EHFZNQPXrtl8WPHnX,77,2023-05-11 07:12:08+00:00,2CUXo26JAWIbQx0EVMnjpA,1mYsTxnqsietFxj1OgoGbG
52,0ojpEubhy4JNeVftmVuiN7,Pehla Pyaar,272532,https://open.spotify.com/track/0ojpEubhy4JNeVftmVuiN7,76,2023-05-11 07:12:08+00:00,3uuu6u13U0KeVQsZ3CZKK4,0LyfQWJT6nXafLPZqxe9Of
53,0UZLaEOSIc5kg0cc7eszqC,Manjha,191647,https://open.spotify.com/track/0UZLaEOSIc5kg0cc7eszqC,75,2023-05-11 07:12:08+00:00,1N9rGbn2M9lzU6YcJ6081E,5wJ1H6ud777odtZl5gG507
54,5urYiIXu1ZhfMAOsp7WDTc,"Dil Ko Karaar Aaya (From ""Sukoon"")",231486,https://open.spotify.com/track/5urYiIXu1ZhfMAOsp7WDTc,75,2023-05-11 07:12:08+00:00,3PRk98aAwGeeXQsoDa5DGe,6RF8hEdlUKoLPQOHmBbHiM
55,0IGXY47K2ha3AHfX57wY1O,"Deva Deva (From ""Brahmastra"")",279107,https://open.spotify.com/track/0IGXY47K2ha3AHfX57wY1O,75,2023-05-11 07:12:08+00:00,6zwucxlWusEUCZt6DeQJCu,1wRPtKGflJrBx9BmLsSwlU
56,2QophXhN2Ls2URfoPmiviC,Kho Gaye,197763,https://open.spotify.com/track/2QophXhN2Ls2URfoPmiviC,75,2023-05-11 07:12:08+00:00,0bPV8j4jfsKeoW5P3YQInX,0NbgKDsEHiPzZBZkqZGkXm
57,0b11D9D0hMOYCIMN3OKreM,Into Your Arms (feat. Ava Max),186022,https://open.spotify.com/track/0b11D9D0hMOYCIMN3OKreM,75,2023-05-11 07:12:08+00:00,0boA7GUGSxOMWwdnnTR0yI,5ghnxpW47ojtLHHyTLdxdY
58,3wwLWFRLiReDf5AqgmAJwT,Heer Ranjha,223107,https://open.spotify.com/track/3wwLWFRLiReDf5AqgmAJwT,75,2023-05-11 07:12:08+00:00,5jZOJxJvZj63YKrPEWPy63,63QHbwCDdJ50C72D4ojeo1
59,2l3dFxtoSMgMQVyRIUHjpz,Akhiyaan,191868,https://open.spotify.com/track/2l3dFxtoSMgMQVyRIUHjpz,74,2023-05-11 07:12:08+00:00,4MBCBnMZyFFv8Ch9elmLsL,3iGhlvzpXc0UHBQ7klAItX
60,5TjVLCESR9XIp5vDAWYfmi,Players,171272,https://open.spotify.com/track/5TjVLCESR9XIp5vDAWYfmi,74,2023-05-11 07:12:08+00:00,2ap6wepv8WNqHCxJiclPIL,0y59o4v8uw5crbN9M3JiL1
61,6yvxu91deFKt3X1QoV6qMv,"Arabic Kuthu - Halamithi Habibo (From ""Beast"")",279677,https://open.spotify.com/track/6yvxu91deFKt3X1QoV6qMv,74,2023-05-11 07:12:08+00:00,3OUj9ygj2KRcnKY1a1daGt,4zCH9qm4R2DADamUHMCa6O
62,4blqlsA1uf2d2I40E90EUC,"Tere Hawaale (From ""Laal Singh Chaddha"")",346290,https://open.spotify.com/track/4blqlsA1uf2d2I40E90EUC,75,2023-05-11 07:12:08+00:00,1lZk7TnMgvS3mSlfeWW1b3,1wRPtKGflJrBx9BmLsSwlU
63,6XYQvYJzHjK5150Vl7NKfJ,"Kaadhal En Kaviye - From ""Salmon 3D""",311558,https://open.spotify.com/track/6XYQvYJzHjK5150Vl7NKfJ,74,2023-05-11 07:12:08+00:00,2Ys8XveN5alui1GxnO9JDK,7qjJw7ZM2ekDSahLXPjIlN
64,1n1y2kFPISpF9WGD3JaFo5,Suzume,238560,https://open.spotify.com/track/1n1y2kFPISpF9WGD3JaFo5,74,2023-05-11 07:12:08+00:00,6Ar5HxNWXtvraqs7FI7bYq,1EowJ1WwkMzkCkRomFhui7
65,1ZiReD9pPTttQWwSoYqdyH,Aankhon Se Batana,221271,https://open.spotify.com/track/1ZiReD9pPTttQWwSoYqdyH,74,2023-05-11 07:12:08+00:00,57FSK7an8LmvStMZviJ8Ws,0kTAB5SUakX286t6K7J3QR
66,58f4twRnbZOOVUhMUpplJ4,Brown Munde,254400,https://open.spotify.com/track/58f4twRnbZOOVUhMUpplJ4,74,2023-05-11 07:12:08+00:00,1Ac8fcWoMbo35vD3B5Tjqs,0LyfQWJT6nXafLPZqxe9Of
67,0ri0Han4IRJhzvERHOZTMr,At My Worst,170344,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr,74,2023-05-11 07:12:08+00:00,3Qj2vsFzmaB8jcH6Q60WIG,1W7FNibLa0O0b572tB2w7t
68,2NTVtNcpC0i1R7LVGaCZCF,Jugnu,230400,https://open.spotify.com/track/2NTVtNcpC0i1R7LVGaCZCF,74,2023-05-11 07:12:08+00:00,1tIBidZ4PMZPqWLgunT4IP,0y59o4v8uw5crbN9M3JiL1
69,7FVgT8XjxUSfKuZuHxg316,Todh,236800,https://open.spotify.com/track/7FVgT8XjxUSfKuZuHxg316,74,2023-05-11 07:12:08+00:00,1Bizgnf47ZtwxKiQtTDMrx,4hMUptoqDVqFXA8Inz20II
70,6FrihRowEuYfNehH0zcx0e,KALESHI CHORI,211000,https://open.spotify.com/track/6FrihRowEuYfNehH0zcx0e,73,2023-05-11 07:12:08+00:00,0Hgw8x1UFcmeReCtxDW24U,7jbG8tDQ5FmqBbTCj5dJdy
71,0gPgdRfB4jdGrlyXS0Vx78,Khuda Jaane,333181,https://open.spotify.com/track/0gPgdRfB4jdGrlyXS0Vx78,74,2023-05-11 07:12:08+00:00,4mFLdK8SkUo3cx8ERLQC92,6Mv8GjQa7LKUGCAqa9qqdb
72,1iZLpuGMr4tn1F5bZu32Kb,Bijlee Bijlee,168450,https://open.spotify.com/track/1iZLpuGMr4tn1F5bZu32Kb,73,2023-05-11 07:12:08+00:00,3tG0IGB24sRhGFLs5F1Km8,4ITkqBlf5eoVCOFwsJCnqo
73,3mUkVsovIuscQlSoMhmAZt,Kali Kali Zulfon Ke (Lo-Fi),77252,https://open.spotify.com/track/3mUkVsovIuscQlSoMhmAZt,73,2023-05-11 07:12:08+00:00,1zLlgNA1tyiabDhDwWhyPG,2kfi47LWmlXzQ3p3kWonfQ
74,0GamKm5LCEwxFh8p2VWvnq,Bye,174285,https://open.spotify.com/track/0GamKm5LCEwxFh8p2VWvnq,73,2023-05-11 07:12:08+00:00,6OVWPaE71jVbIOqDAdlaDm,4LZrB16vINsCHc28cE6oQo
75,0NLkVxf0PyxsXBG3EuZcJf,Gul,217241,https://open.spotify.com/track/0NLkVxf0PyxsXBG3EuZcJf,73,2023-05-11 07:12:08+00:00,0aD1s9SFgIIZG95AzVhLC7,4gdMJYnopf2nEUcanAwstx
76,4uK0M8AI6gyFmyzUneQpbi,"Rait Zara Si (From ""Atrangi Re"")",291462,https://open.spotify.com/track/4uK0M8AI6gyFmyzUneQpbi,73,2023-05-11 07:12:08+00:00,2L1otdfoUvp3MKdaT4knVK,1mYsTxnqsietFxj1OgoGbG
77,3SiQsAVS3CDJQzWPRyX1XP,Sanak,115636,https://open.spotify.com/track/3SiQsAVS3CDJQzWPRyX1XP,73,2023-05-11 07:12:08+00:00,7o9sqNRikTO3eeira2Qlx2,0y59o4v8uw5crbN9M3JiL1
78,1a8w8nlIyIhE2W1HIayKnl,"Ghodey Pe Sawaar (From ""Qala"")",193832,https://open.spotify.com/track/1a8w8nlIyIhE2W1HIayKnl,73,2023-05-11 07:12:08+00:00,2wNtwIrKPDj6uOV6VlM8pJ,7HCqGPJcQTyGJ2yqntbuyr
79,46u5B2WN4wryYLZuMAOmI4,Hurts So Good,208728,https://open.spotify.com/track/46u5B2WN4wryYLZuMAOmI4,73,2023-05-11 07:12:08+00:00,0inJNc0fFD60UAIdFbnedW,3AVfmawzu83sp94QW7CEGm
80,6FvSS3Goz7OC8oCC2eWqe8,Jalebi Baby (Tesher x Jason Derulo),169154,https://open.spotify.com/track/6FvSS3Goz7OC8oCC2eWqe8,72,2023-05-11 07:12:08+00:00,7JXaassDX0q7XtdJLepSGd,49YbNTLaaAbZHLtDI2aPGL
81,0VzBKgimNRMauaqzT2rEnS,Go Down Deh (feat. Shaggy and Sean Paul),154666,https://open.spotify.com/track/0VzBKgimNRMauaqzT2rEnS,72,2023-05-11 07:12:08+00:00,7LtfkzsGno2TsHLCkEa8BD,0wEvWMQRqaXcgnrZv6KtyL
82,0OdztoASgKBBNcAgtErk0X,Bikhra,168300,https://open.spotify.com/track/0OdztoASgKBBNcAgtErk0X,72,2023-05-11 07:12:08+00:00,4yfjeaROize8h6IkgU5RBn,5mWQT8CLTa4mAQAJdFjHb1
83,3uCmVdJNi3Ci4bidF0mdHb,Jaadugar,192000,https://open.spotify.com/track/3uCmVdJNi3Ci4bidF0mdHb,72,2023-05-11 07:12:08+00:00,1IaOxCVpa6TckpUwp6LdXS,0LyfQWJT6nXafLPZqxe9Of
84,6qZyM6JV8ohLC4S2EL5sFh,Barbaadiyan,230185,https://open.spotify.com/track/6qZyM6JV8ohLC4S2EL5sFh,72,2023-05-11 07:12:08+00:00,2ifXB65SLpF97vWZjKGpQ9,0LyfQWJT6nXafLPZqxe9Of
